file_name,category,raw_ovrl,raw_sig,raw_bak,mossformer_ovrl,mossformer_sig,mossformer_bak,frcrn_se_ovrl,frcrn_se_sig,frcrn_se_bak,demucs_ovrl,demucs_sig,demucs_bak
058-0.wav,Dementia,1.705908979688372,2.042667508125305,3.970929895128523,2.1708888496671404,2.795138563428606,4.191726275852749,1.7160932847431727,2.0652905191693987,4.057319164276123,2.148125307900565,2.7147489956447055,4.097288404192243
058-1.wav,Dementia,1.9613714860035822,2.4154656391877394,3.9844520825606127,2.1592428500835714,2.708902414028461,4.1624256280752325,1.956757086973924,2.397235100085919,4.001354639346783,2.1081885741307187,2.639221063027015,4.070457678574782
058-3.wav,Dementia,2.963356924057007,3.283924102783203,4.057201099395752,3.1349942207336428,3.5321651458740235,4.3799432754516605,3.0282413721084596,3.298106575012207,4.25362114906311,2.9656442642211913,3.290201997756958,4.352995109558106
058-4.wav,Dementia,3.327815612157186,3.7522844870885215,3.906807780265808,3.4875763654708862,3.738804499308268,4.334825237592061,3.5691181818644204,3.772533337275187,4.446022590001424,3.474018096923828,3.7753814856211343,4.238845229148865
061-0.wav,Dementia,1.7734497918023004,2.1189652151531644,3.9945653544531927,1.8996534877353244,2.2673943042755127,4.1067259311676025,1.7796207004123263,2.121965275870429,3.9942891597747803,1.9739973942438762,2.4827638467152915,4.032295280032688
061-1.wav,Dementia,2.0375126089368547,2.5034419979367937,4.088662726538522,2.031572597367423,2.5282256262642995,4.073928764888218,2.0863596371241977,2.582127332687378,4.150992938450405,2.162489516394479,2.693999324526106,4.068667854581561
062-0.wav,Dementia,1.862390398979187,2.2603130489587784,4.044825375080109,1.9187421798706055,2.427485466003418,4.040328204631805,1.8975407928228378,2.3339800238609314,4.049553424119949,2.034760922193527,2.5378701835870743,4.0365806221961975
062-3.wav,Dementia,2.953947146733602,3.5601162910461426,3.587586839993795,3.158045768737793,3.5258638064066568,4.137458483378093,2.941670775413513,3.555267850557963,3.5400975545247397,3.09735635916392,3.5669606924057007,3.8616071939468384
065-0.wav,Dementia,2.2695355150434704,2.6721556981404624,3.662443240483602,2.513637834125095,2.8901098569234214,4.122459199693468,1.9380254083209567,2.429639869266086,3.8684485488467746,2.3600294060177274,2.7675016588634915,4.105657630496555
065-1.wav,Dementia,2.278612812360128,2.7392737766106925,3.538710276285807,2.450091520945231,2.831967751185099,3.8847521940867105,2.452955653270086,2.8678677479426065,3.840606431166331,2.405247042576472,2.747726778189341,3.910590132077535
065-2.wav,Dementia,2.6465516601290022,3.320904084614345,3.1361645800726756,2.7372131858553206,3.256288009030478,3.477844715118408,2.8100750616618564,3.267128825187683,3.6535308020455495,2.8001186421939304,3.2514392137527466,3.624981556619917
066-0.wav,Dementia,1.8797050356864928,2.252678334712982,3.8350626707077025,1.9114827275276185,2.3403289318084717,3.807475209236145,1.838149631023407,2.198769819736481,3.8282214879989622,1.9700845241546632,2.4631919860839844,3.838110327720642
067-1.wav,Dementia,2.0175793021917343,2.4011241644620895,3.8153427243232727,2.228878974914551,2.6190671920776367,4.149504631757736,1.8656909316778183,2.4254349768161774,3.8258166909217834,2.0283850580453873,2.5165343284606934,3.992749571800232
067-2.wav,Dementia,2.9872137308120728,3.343652129173279,3.8263076411353216,3.0660332441329956,3.323291235499912,4.012833171420628,2.957754890124003,3.2990450859069824,3.8456682099236383,3.0588004986445108,3.342820326487223,4.039541721343994
070-2.wav,Dementia,2.3414348472248423,2.8336941328915684,3.97013258934021,2.4708625836805864,2.976498777216131,4.15926100990989,2.4000326720151035,2.889406269246882,4.146112875504927,2.2280644178390503,2.7217391404238613,4.022063862193715
076-0.wav,Dementia,1.8552752375602721,2.212362599372864,3.701537275314331,2.0335668087005616,2.364519739151001,4.042937707901001,1.8596595048904419,2.2548830986022947,3.736528253555298,1.922474706172943,2.3403909683227537,3.8498505115509034
076-2.wav,Dementia,2.953175588087602,3.3419045968489214,3.906834190542048,3.173702998594804,3.500802581960505,4.188933697613803,3.0962691740556196,3.480709119276567,4.039479905908758,3.1397605375810103,3.446360089562156,4.216935136101463
076-4.wav,Dementia,3.059286287852696,3.4899935722351074,3.752532652446202,3.2622896943773543,3.5889229774475098,4.148319278444562,3.063676152910505,3.4593221119471957,3.8972339970724925,3.0973863942282542,3.450235366821289,3.9359214305877686
078-0.wav,Dementia,2.732793998718262,3.056077551841736,4.107718563079834,2.8195733070373534,3.1384796380996702,4.181929993629455,2.7414400815963744,3.036066102981567,4.1606471061706545,2.8078439474105834,3.118098425865173,4.203805589675904
078-1.wav,Dementia,2.8106842994689942,3.217220687866211,3.790030670166016,2.962008023262024,3.2670113325119017,4.065699553489685,2.9384275913238525,3.2991456985473633,3.9748034477233887,3.031983733177185,3.3556321620941163,4.047876405715942
087-1.wav,Dementia,2.3783554898367987,2.741471608479818,3.9642602337731256,2.4563337432013617,2.8083954652150473,4.123827271991306,2.376012431250678,2.763092623816596,4.049269808663262,2.6206424368752375,3.0183852513631186,4.1368276543087426
089-0.wav,Dementia,2.5678722262382507,2.9282133976618447,4.041159013907115,2.6943328777949014,3.011065363883972,4.2236112753550215,2.488841454188029,2.893895447254181,4.148926357428233,2.6826992432276406,3.018417239189148,4.282321850458781
091-0.wav,Dementia,2.117595740727016,2.6382470982415334,2.6485150030681064,2.7508951936449324,3.1301657131740024,4.0571441650390625,2.1985423054013933,2.7346984488623485,2.7303015163966586,2.4042457001549855,2.9422155107770647,3.3912702969142368
